682.39|85.62|3.0|Schmidt-Knobelsdorf-Str. 8a, Spandau (Spandau), Berlin|52.524409999999996|13.17937|33|U|376483.8886544019|5820924.826325394|2017-06-24
550.0|66.0|2.0|Marienfelder Allee 172b, Marienfelde (Tempelhof), Berlin|52.41102|13.3596|33|U|388423.825345049|5808020.440664415|2017-06-24
655.76|58.55|2.0|Sonnenallee 149, Neukölln (Neukölln), Berlin|52.479003399999996|13.446381699999998|33|U|394488.7131495078|5815451.212019375|2017-06-24
2150.0|189.0|3.5|Fasanenstr. 61, Wilmersdorf (Wilmersdorf), Berlin|52.4979583|13.3273079|33|U|386451.4271736537|5817739.988695659|2017-06-24
624.0|65.68|2.0|Conrad-Blenkle-Straße 65, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.52782999999999|13.449520000000001|33|U|394818.4546234288|5820877.2179281125|2017-06-24
1300.0|87.0|3.0|Kluckstraße 12 A, Tiergarten (Tiergarten), Berlin|52.50458339999999|13.3618261|33|U|388811.203588693|5818423.114881515|2017-06-24
1483.21|95.67|3.0|Chausseestraße 39, Mitte (Mitte), Berlin|52.53358040000001|13.379324599999999|33|U|390071.2194288045|5821621.391456958|2017-06-24
481.0|30.94|1.0|Kiehlufer 43, Neukölln (Neukölln), Berlin|52.48581039999999|13.443538199999999|33|U|394311.93067347025|5816212.453912261|2017-06-24
913.91|53.28|2.0|Chausseestraße 41, Mitte (Mitte), Berlin|52.534143799999995|13.3786|33|U|390023.48177903186|5821685.15750894|2017-06-24
1942.56|161.88|3.0|Rungestr. 18, Mitte (Mitte), Berlin|52.5121824|13.4199374|33|U|392773.6629092622|5819180.384023759|2017-06-24
813.6|72.0|2.0|Reinickendorfer Straße 4, Wedding (Wedding), Berlin|52.5408723|13.370461800000001|33|U|389488.4200388265|5822445.942590862|2017-06-24
652.7|91.92|1.0|Wendenschloßstraße 312a, Köpenick (Köpenick), Berlin|52.42796999999999|13.5816|33|U|403559.8913743553|5809586.206681519|2017-06-24
1310.0|126.0|3.0|Rheinstraße 32, Friedenau (Schöneberg), Berlin|52.466727299999995|13.3295968|33|U|386526.45075048937|5814262.885694744|2017-06-24
1216.4|71.56|2.0|Straßburger Str. 32, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.532394200000006|13.416691|33|U|392602.6810526871|5821433.202452575|2017-06-24
3950.0|196.4|4.0|Joseph-Haydn-Straße 1, Tiergarten (Tiergarten), Berlin|52.5146924|13.337690499999999|33|U|387199.0405530564|5819584.884612357|2017-06-24
1285.76|80.36|3.0|Hallesche Straße 2, Kreuzberg (Kreuzberg), Berlin|52.5014157|13.3828397|33|U|390229.4827454033|5818038.647057915|2017-06-24
620.0|62.0|2.0|Parrisiusstraße 37, Köpenick (Köpenick), Berlin|52.45649350000001|13.583628899999999|33|U|403760.01614078134|5812755.957197728|2017-06-24
660.0|56.0|2.0|Johann-Georg-Str. 19, Wilmersdorf (Wilmersdorf), Berlin|52.4966194|13.297607800000002|33|U|384431.9143926645|5817638.196591183|2017-06-24
1364.0|124.0|3.5|Westfälische Str. 45, Wilmersdorf (Wilmersdorf), Berlin|52.4968189|13.2927697|33|U|384104.026288213|5817668.139303686|2017-06-24
2650.0|183.0|3.0|Saargemünder Straße 31H, Dahlem (Zehlendorf), Berlin|52.4504752|13.2760664|33|U|382847.17410988896|5812540.786162793|2017-06-24
475.35|69.4|2.0|Saatwinkler Damm 127, Siemensstadt (Spandau), Berlin|52.5485814|13.2644524|33|U|382320.2799595821|5823470.968591448|2017-06-24
362.34|55.13|2.0|Buckower Ring 69, Biesdorf (Marzahn), Berlin|52.525748300000004|13.5722488|33|U|403139.0919963981|5820473.9208075935|2017-06-24
