1214,52|101.21|3|Ilmenauer Str. 9b, Schmargendorf (Wilmersdorf), Berlin|52.48204|13.28673|2017-06-24
1950|145.7|4|Breisgauer Straße 39, Zehlendorf (Zehlendorf), Berlin|52.43428|13.21815|2017-06-24
2136|178|5|Badensche Str. 15, Wilmersdorf (Wilmersdorf), Berlin|52.4861501|13.333852|2017-06-24
1600|145|3|Paulsborner Str. 26a, Wilmersdorf (Wilmersdorf), Berlin|52.4926511|13.2965129|2017-06-24
800|76|2|Kohlisstraße 76, Mahlsdorf (Hellersdorf), Berlin|52.4791459|13.5919359|2017-06-24
5000|300|6|Englerallee 42, Dahlem (Zehlendorf), Berlin|52.4617932|13.3046645|2017-06-24
530|47.5|2|Bahnhofstraße 3, Köpenick (Köpenick), Berlin|52.4538701|13.5758278|2017-06-24
1315|86|2|Ufnaustraße 10, Tiergarten (Tiergarten), Berlin|52.5305895|13.3170598|2017-06-24
1390|91|3|Glasbläserallee 12, Friedrichshain (Friedrichshain), Berlin|52.49722449999999|13.4685151|2017-06-24
1698|105|4|Zehdenicker Straße 8a, Mitte (Mitte), Berlin|52.5308812|13.4052636|2017-06-24
1020|120.96|4|Jüdenstr. 26, Spandau (Spandau), Berlin|52.5380797|13.2029806|2017-06-24
1140|104|4|Wasgenstr. 53, Nikolassee (Zehlendorf), Berlin|52.4303539|13.2133058|2017-06-24
950|57|1,5|Ulmenallee 62, Charlottenburg (Charlottenburg), Berlin|52.5185924|13.2625056|2017-06-24
1877|138|3,5|Börnestraße 4, Weißensee (Weißensee), Berlin|52.5479511|13.4471191|2017-06-24
825|62|2|Börnestraße 4, Weißensee (Weißensee), Berlin|52.5479511|13.4471191|2017-06-24
1535|166|6|Humperdinckstr. 15, Lankwitz (Steglitz), Berlin|52.4358687|13.3367211|2017-06-24
696,78|66.36|2|Fürstenwalder Damm 542, Friedrichshagen (Köpenick), Berlin|52.45693720000001|13.626591|2017-06-24
1993,70|482|3|Chemnitzer Straße 11, Kaulsdorf (Hellersdorf), Berlin|52.5042406|13.5818232|2017-06-24
660|66|2|Wilhelminenhofstraße 21, Oberschöneweide (Köpenick), Berlin|52.46220030000001|13.5158027|2017-06-24
1480|92.91|2|Lietzenburger Strasse 101, Wilmersdorf (Wilmersdorf), Berlin|52.49938|13.31815|2017-06-24
1254|114|4|Bornstedter Strasse 3, Grunewald (Wilmersdorf), Berlin|52.4976014|13.2861756|2017-06-24
707,95|68|2|Parksiedlungg Spruch 1, Buckow (Neukölln), Berlin|52.4217642|13.4116128|2017-06-24
948,75|86.25|3|Ostpreußendamm 43, Lichterfelde (Steglitz), Berlin|52.42847200000001|13.3177218|2017-06-24
1010|96.93|4|Björnsonstr. 22, Steglitz (Steglitz), Berlin|52.46485029999999|13.3129764|2017-06-24
1870|101|2|Cuvrystraße 4, Kreuzberg (Kreuzberg), Berlin|52.4999627|13.4458798|2017-06-24
832,50|90|2|Pasewalker Str. 67, Französisch Buchholz (Pankow), Berlin|52.5960535|13.4323829|2017-06-24
2453,77|223.07|6,5|Hohenzollerndamm 82, Schmargendorf (Wilmersdorf), Berlin|52.4808385|13.2866689|2017-06-24
1971,20|179.2|6|Küstriner Str. 51, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5392673|13.4884091|2017-06-24
680|62.5|2|Steubenplatz 1, Charlottenburg (Charlottenburg), Berlin|52.517|13.2606|2017-06-24
590|50|1,5|Steinhellenweg 6, Mariendorf (Tempelhof), Berlin|52.4478213|13.3961588|2017-06-24
570|61.84|2,5|Laehr´scher Jagdweg 36, Zehlendorf (Zehlendorf), Berlin|52.4131122|13.2684198|2017-06-24
975|77|2|Wangenheimstrasse 11, Grunewald (Wilmersdorf), Berlin|52.4923339|13.2885109|2017-06-24
2287,35|152.49|6|Elisabethkirchstr.  1, Mitte (Mitte), Berlin|52.5328253|13.3978883|2017-06-24
1885|145|5|Fregestrasse 79, Schöneberg (Schöneberg), Berlin|52.47271|13.33779|2017-06-24
1450|125|4|Gottlieb-Dunkel-Straße 70, Tempelhof (Tempelhof), Berlin|52.46189949999999|13.4213271|2017-06-24
1443|111|3|Bölschestraße 63, Friedrichshagen (Köpenick), Berlin|52.455211|13.6256119|2017-06-24
2500|158|4|Clara-Wieck-Straße  8, Tiergarten (Tiergarten), Berlin|52.5089043|13.3560147|2017-06-24
988,10|96.4|3|Erich-Kurz-Str. 4b, Friedrichsfelde (Lichtenberg), Berlin|52.4989101|13.5177628|2017-06-24
2000|137.18|4|Bundesratufer 12a, Tiergarten (Tiergarten), Berlin|52.52032000000001|13.33777|2017-06-24
620|56|2|Johann-Georg-Straße 19, Wilmersdorf (Wilmersdorf), Berlin|52.4966194|13.2976078|2017-06-24
970|65|2|Friedenstrasse 33, Mariendorf (Tempelhof), Berlin|52.4381204|13.381982|2017-06-24
1130|107|3|Säntisstrasse 17a, Mariendorf (Tempelhof), Berlin|52.42167999999999|13.39388|2017-06-24
950|84.4|3|Regattastraße 11, Grünau (Köpenick), Berlin|52.42689|13.5735695|2017-06-24
1750|250|3|Maffeistraße 28, Lichtenrade (Tempelhof), Berlin|52.3913491|13.3872599|2017-06-24
325,96|27|1|Pistoriusstrasse 30, Weißensee (Weißensee), Berlin|52.5528|13.44977|2017-06-24
841,64|72|4|Pistoriusstrasse 30, Weißensee (Weißensee), Berlin|52.5528|13.44977|2017-06-24
690|73.12|2|Eisenacher Straße 118, Schöneberg (Schöneberg), Berlin|52.49919999999999|13.34986|2017-06-24
257,05|36.41|1|Spandauer Straße 108a, Staaken (Spandau), Berlin|52.53539|13.14555|2017-06-24
559|58|2|Rudowerstr. 7, Köpenick (Köpenick), Berlin|52.44403|13.56788|2017-06-24
528|48|2|Wichertstraße 3, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5501193|13.4150769|2017-06-24
640|38|1|Strelitzer Strasse 59, Mitte (Mitte), Berlin|52.5357765|13.3945125|2017-06-24
1470|118|3|Paula-Fürst-Str. 12, Rummelsburg (Lichtenberg), Berlin|52.49496|13.48331|2017-06-24
1350|82|3|Rungestr. 21, Mitte (Mitte), Berlin|52.5124566|13.4192201|2017-06-24
1160|116|4|Elsastr. 4, Friedenau (Schöneberg), Berlin|52.47526449999999|13.3305875|2017-06-24
1850|72|2|Am Zirkus 18, Mitte (Mitte), Berlin|52.52263749999999|13.3858497|2017-06-24
815|65|2|Wriezener Straße 16, Wedding (Wedding), Berlin|52.55833519999999|13.39014|2017-06-24
323|40|1|Falkenseer Chaussee 199, Spandau (Spandau), Berlin|52.55119999999999|13.16464|2017-06-24
1150|95.98|3|Woelckpromenade 3, Weißensee (Weißensee), Berlin|52.55234|13.45346|2017-06-24
750|66|2|Köllnische Str. 68, Niederschöneweide (Treptow), Berlin|52.4533792|13.5188478|2017-06-24
1517,57|104.66|2|Clayallee 172b, Dahlem (Zehlendorf), Berlin|52.452109|13.2715097|2017-06-24
483,80|59|2|Jaczostraße 74, Spandau (Spandau), Berlin|52.5104924|13.1830795|2017-06-24
1400|105|3|Grüntaler Str. 14, Wedding (Wedding), Berlin|52.5527381|13.387973|2017-06-24
1395|102|4|Wilmersdorferstr 65, Charlottenburg (Charlottenburg), Berlin|52.5062636|13.3064802|2017-06-24
675|24|1|Onsabrücker Str. 7, Charlottenburg (Charlottenburg), Berlin|52.52619|13.30085|2017-06-24
393|55.9|2|Streitstraße 42, Spandau (Spandau), Berlin|52.5645081|13.2088193|2017-06-24
1975|80|2|Ansbacher Straße 11, Schöneberg (Schöneberg), Berlin|52.50362089999999|13.3431992|2017-06-24
1150|90|3|Tunnelstr. 43, Friedrichshain (Friedrichshain), Berlin|52.4917015|13.4791002|2017-06-24
1890|125|4|Schlüterstraße 48, Charlottenburg (Charlottenburg), Berlin|52.5021663|13.3174734|2017-06-24
649|67|3|Giesensdorfer Straße 26, Lichterfelde (Steglitz), Berlin|52.4243865|13.3138416|2017-06-24
980|48|2|Rungestraße 21, Mitte (Mitte), Berlin|52.5124566|13.4192201|2017-06-24
738|82.2|2|Alt - Blankenburg 67, Blankenburg (Weißensee), Berlin|52.5937618|13.4604069|2017-06-24
1103,98|80.92|3|Neuer Weg 1, Friedrichshagen (Köpenick), Berlin|52.4515269|13.5962079|2017-06-24
750|33.38|1|Keibelstraße 38, Mitte (Mitte), Berlin|52.52573|13.41721|2017-06-24
1835|119|3|Darwinstraße 2A, Charlottenburg (Charlottenburg), Berlin|52.52088|13.31485|2017-06-24
1171,22|86.5|3|Mittenwalder Str. 3, Kreuzberg (Kreuzberg), Berlin|52.4944223|13.397095|2017-06-24
724,50|63|2|Kohlisstraße 5a, Mahlsdorf (Hellersdorf), Berlin|52.4753649|13.5983891|2017-06-24
1700|125.69|4|Richard- Sorge- Straße 10, Friedrichshain (Friedrichshain), Berlin|52.5185|13.44936|2017-06-24
1550|137|5|Wundtstraße 20, Charlottenburg (Charlottenburg), Berlin|52.5115687|13.2927985|2017-06-24
2000|165|4|Segitzdamm 14, Kreuzberg (Kreuzberg), Berlin|52.50078000000001|13.41389|2017-06-24
2500|203|5|Kantstrasse 134, Charlottenburg (Charlottenburg), Berlin|52.50597|13.31535|2017-06-24
857,80|85.78|3,5|Grolmanstraße 48, Charlottenburg (Charlottenburg), Berlin|52.5050721|13.3234452|2017-06-24
680|85|2|Klingenburger Str. 2 C/ D, Köpenick (Köpenick), Berlin|52.47082|13.56808|2017-06-24
700|64|2|Elsa-Brändström-Straße 4, Pankow (Pankow), Berlin|52.5595879|13.4142696|2017-06-24
307,50|41|1|Ahrenshooper Straße 74, Neu-Hohenschönhausen (Hohenschönhausen), Berlin|52.57065|13.5012|2017-06-24
875|75|2|Amsterdamer Straße 7, Wedding (Wedding), Berlin|52.55026|13.35599|2017-06-24
730|73|2|Fürstenwalder Allee 122, Rahnsdorf (Köpenick), Berlin|52.4360489|13.698604|2017-06-24
488|57.5|2|Zepernicker Str. 2, Buch (Pankow), Berlin|52.6397716|13.5093554|2017-06-24
396|58.13|3|Parchimer Straße 22, Kaulsdorf (Hellersdorf), Berlin|52.5152779|13.5779119|2017-06-24
1744|143|4|Kadettenweg 52, Lichterfelde (Steglitz), Berlin|52.4359355|13.2979798|2017-06-24
1500|170|4|Zepernicker Str. 2, Buch (Pankow), Berlin|52.6397716|13.5093554|2017-06-24
1690|150|3|Droysenstraße 18, Charlottenburg (Charlottenburg), Berlin|52.50289|13.30109|2017-06-24
510|58|2|Nauener Straße 63, Spandau (Spandau), Berlin|52.53633|13.18237|2017-06-24
351,12|61.17|2|Cottbusser Straße 68, Hellersdorf (Hellersdorf), Berlin|52.5365528|13.5990799|2017-06-24
2275|175|6|Lehderstraße 52, Weißensee (Weißensee), Berlin|52.55172469999999|13.4336219|2017-06-24
1080|94.4|3|Dietzgenstraße 75, Niederschönhausen (Pankow), Berlin|52.587853|13.4014249|2017-06-24
1890|137.06|3|Corneliusstraße 3, Tiergarten (Tiergarten), Berlin|52.5069408|13.350101|2017-06-24
1475|130|4|Heidekampweg 4, Baumschulenweg (Treptow), Berlin|52.461404|13.4810944|2017-06-24
888|74|2|Herbststraße 22, Reinickendorf (Reinickendorf), Berlin|52.5712774|13.3764451|2017-06-24
1480|89.5|3|Beuthstr 4, Mitte (Mitte), Berlin|52.5093033|13.4022407|2017-06-24
1029|103|4|Zähringerstraße 3a, Wilmersdorf (Wilmersdorf), Berlin|52.49563|13.31654|2017-06-24
785|42|1|Dunckerstraße 72, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.544315|13.4219852|2017-06-24
550|51|2|Marie-Curie-Allee5 51, Friedrichsfelde (Lichtenberg), Berlin|52.50586|13.50072|2017-06-24
1630|142|5|Lindenallee 54, Weißensee (Weißensee), Berlin|52.54931449999999|13.4630991|2017-06-24
3762|199|6|Peter-Lenné-Straße 40, Dahlem (Zehlendorf), Berlin|52.4590586|13.3010477|2017-06-24
697|40|1|Olivaer Platz 3, Wilmersdorf (Wilmersdorf), Berlin|52.4989771|13.3138584|2017-06-24
725|58|2|Lüderitzstr. 13, Wedding (Wedding), Berlin|52.5504584|13.348087|2017-06-24
999|91.2|2|Lindenstraße 36, Köpenick (Köpenick), Berlin|52.4512998|13.570959|2017-06-24
1490|98.47|3|Schliemannstr. 10, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5419744|13.4181024|2017-06-24
580|53.41|1,5|Afrikanische Str. 141b, Wedding (Wedding), Berlin|52.55811|13.33337|2017-06-24
558,45|65.7|2|Lindenstr 49, Marzahn (Marzahn), Berlin|52.48528|13.5733|2017-06-24
1204,02|133.78|4|Blankenburger Str. 151c, Französisch Buchholz (Pankow), Berlin|52.5888|13.42803|2017-06-24
840|60|2|Uhlandstrasse 14, Charlottenburg (Charlottenburg), Berlin|52.50507959999999|13.3254005|2017-06-24
1100|77|3|Neumannstr. 5, Pankow (Pankow), Berlin|52.55543309999999|13.4237504|2017-06-24
1100|77|3|Neumannstr. 5, Pankow (Pankow), Berlin|52.55543309999999|13.4237504|2017-06-24
568,15|59.68|2|Moissistr. 5, Adlershof (Treptow), Berlin|52.4333089|13.5486082|2017-06-24
510|65|2|Unter den Eichen 55, Lichterfelde (Steglitz), Berlin|52.4465757|13.2957153|2017-06-24
660|50|2,5|Schnackenburgstraße 6, Friedenau (Schöneberg), Berlin|52.4744347|13.3335566|2017-06-24
488,80|65|2|Kiautschoustr. 16, Wedding (Wedding), Berlin|52.540485|13.3564325|2017-06-24
550|68|2|Ollenhauerstraße 38a, Reinickendorf (Reinickendorf), Berlin|52.57093|13.33142|2017-06-24
662|74|3|Rosenfelder Straße 19, Lichtenberg (Lichtenberg), Berlin|52.51121999999999|13.50576|2017-06-24
586,08|53.28|2|Charlottenstraße 23, Köpenick (Köpenick), Berlin|52.43900000000001|13.58267|2017-06-24
1302|162.75|5|Waldstraße 72, Kaulsdorf (Hellersdorf), Berlin|52.4812976|13.575324|2017-06-24
617,88|64.03|3|Amalienstraße 25 b, Weißensee (Weißensee), Berlin|52.55443|13.45861|2017-06-24
485|65|2|Wattstr. 26, Oberschöneweide (Köpenick), Berlin|52.4687913|13.5091453|2017-06-24
990|66|2|Silbersteinstr. 96, Neukölln (Neukölln), Berlin|52.4661394|13.428088|2017-06-24
990|66|2|Silbersteinstr. 96, Neukölln (Neukölln), Berlin|52.4661394|13.428088|2017-06-24
1199|129.84|4|Huttenstraße 23, Tiergarten (Tiergarten), Berlin|52.5287988|13.3183711|2017-06-24
2026|168.82|5|Nymphenburger Straße 3, Schöneberg (Schöneberg), Berlin|52.4811415|13.3408524|2017-06-24
823,90|74.9|3|Scheibler Str. 13, Baumschulenweg (Treptow), Berlin|52.4662343|13.4934258|2017-06-24
1025|91|2|Klingsorstraße 7, Steglitz (Steglitz), Berlin|52.4525674|13.3309595|2017-06-24
1456,08|109.11|3|Sundgauer Straße 54, Dahlem (Zehlendorf), Berlin|52.4405112|13.2702578|2017-06-24
578|39|1|Pfarrstraße 106, Lichtenberg (Lichtenberg), Berlin|52.5057763|13.4771763|2017-06-24
900|63|2|Ordensmeisterstraße 51, Tempelhof (Tempelhof), Berlin|52.4572083|13.3894529|2017-06-24
620|64|2|Kirchhofstraße 44, Neukölln (Neukölln), Berlin|52.4728357|13.4433045|2017-06-24
1468,80|80.02|3|Münchener Str. 2, Schöneberg (Schöneberg), Berlin|52.4949009|13.3414073|2017-06-24
1000|106|3|Mendelstraße  23, Pankow (Pankow), Berlin|52.5749799|13.418894|2017-06-24
262,79|28.68|1|Bernauer Str. 19, Tegel (Reinickendorf), Berlin|52.57552339999999|13.2916788|2017-06-24
625,68|59.71|2|Stralsunder Str. 62, Wedding (Wedding), Berlin|52.53969|13.39591|2017-06-24
473,77|54.82|1,2|Waldowstr. 37, Reinickendorf (Reinickendorf), Berlin|52.5756362|13.3346006|2017-06-24
2389|199.25|5,5|Wernerstr. 1, Wannsee (Zehlendorf), Berlin|52.4193897|13.1596354|2017-06-24
523,35|61.57|2|Pfarrer-Theile-Straße 41, Staaken (Spandau), Berlin|52.5256809|13.1466932|2017-06-24
845|67.6|2|Elsa-Brandström-Str. 8, Pankow (Pankow), Berlin|52.5595779|13.4148238|2017-06-24
653,51|59.41|2|Glanzstr. 15, Baumschulenweg (Treptow), Berlin|52.46558779999999|13.4930424|2017-06-24
660,88|60.08|2|Glanzstr. 16, Baumschulenweg (Treptow), Berlin|52.4654633|13.4932171|2017-06-24
745,43|64.82|2|Voltastr. 1, Siemensstadt (Spandau), Berlin|52.5354995|13.2696314|2017-06-24
1116,50|77|3|Lehderstr. 71, Weißensee (Weißensee), Berlin|52.55119|13.43465|2017-06-24
1116|93|3|Weitlingstr. 46, Lichtenberg (Lichtenberg), Berlin|52.507131|13.4962843|2017-06-24
849,22|79.5|3|Bruchwitzstr. 30, Lankwitz (Steglitz), Berlin|52.4369951|13.3493749|2017-06-24
668,80|60.8|2|Trützschler Str. 5, Johannisthal (Treptow), Berlin|52.44532719999999|13.5067694|2017-06-24
451,57|76.15|2|Berlinickestr. 7, Steglitz (Steglitz), Berlin|52.4543099|13.3216927|2017-06-24
617,82|58.84|2|Amendestr. 83, Reinickendorf (Reinickendorf), Berlin|52.56906739999999|13.3699815|2017-06-24
1177,36|84.52|4|Heynstraße 25-26, Pankow (Pankow), Berlin|52.5642031|13.4029529|2017-06-24
716,60|71.66|2|Ernststr. 29, Wittenau (Reinickendorf), Berlin|52.58294799999999|13.2970439|2017-06-24
413,91|39.42|1|Freiheit 7, Köpenick (Köpenick), Berlin|52.4473234|13.5772856|2017-06-24
619,50|59|2|Amendestr. 83, Reinickendorf (Reinickendorf), Berlin|52.56906739999999|13.3699815|2017-06-24
613,80|64.61|2|Freiheit 7, Köpenick (Köpenick), Berlin|52.4473234|13.5772856|2017-06-24
1257,36|96.72|3|Bossestr. 9, Friedrichshain (Friedrichshain), Berlin|52.5000223|13.4599178|2017-06-24
895,95|81.45|3|Trützschlerstr. 14, Johannisthal (Treptow), Berlin|52.4442426|13.5085116|2017-06-24
681,34|61.94|2|Trützschlerstr. 11, Johannisthal (Treptow), Berlin|52.4446727|13.5080845|2017-06-24
588,25|47.06|1|Brüsseler Str. 37a, Wedding (Wedding), Berlin|52.54613|13.34904|2017-06-24
824,15|69.49|2|Gotzkowskystr. 16, Tiergarten (Tiergarten), Berlin|52.52453|13.3295|2017-06-24
661,10|70.33|2|Berliner Straße 126, Hermsdorf (Reinickendorf), Berlin|52.61651269999999|13.3169963|2017-06-24
464,80|56|2|Sandstraße 50, Spandau (Spandau), Berlin|52.517528|13.1691709|2017-06-24
1100|120|4|Wilhelmstraße 9, Hermsdorf (Reinickendorf), Berlin|52.6199153|13.3001692|2017-06-24
749|63|2|Proskauer Strasse 24, Friedrichshain (Friedrichshain), Berlin|52.5181979|13.4611522|2017-06-24
1498,99|125.39|3|Düsseldorfer Str. 44a, Wilmersdorf (Wilmersdorf), Berlin|52.49698|13.31021|2017-06-24
349,48|64.96|3|Neue Grottkauer Straße 2, Kaulsdorf (Hellersdorf), Berlin|52.5291447|13.5922677|2017-06-24
648|41|2|Westfälische Str. 35, Wilmersdorf (Wilmersdorf), Berlin|52.4960602|13.2965472|2017-06-24
537,22|46|2|Bahrendorfer Straße 22, Köpenick (Köpenick), Berlin|52.4711861|13.5685957|2017-06-24
599|62|2,5|Bacharacherstr. 3, Tempelhof (Tempelhof), Berlin|52.46448|13.41666|2017-06-24
458,05|77.37|3|Poelchaustr. 2, Marzahn (Marzahn), Berlin|52.5340499|13.5394818|2017-06-24
477,19|59.8|2|Gotthardstr. 54, Reinickendorf (Reinickendorf), Berlin|52.56737|13.3431|2017-06-24
365,21|35.69|1|Britzer Damm 45a, Britz (Neukölln), Berlin|52.45927|13.43672|2017-06-24
339|35.69|1|Britzer Damm 45a, Britz (Neukölln), Berlin|52.45927|13.43672|2017-06-24
478,97|63.98|3|Stendaler Str. 34, Hellersdorf (Hellersdorf), Berlin|52.5397816|13.6051741|2017-06-24
485,03|70.44|3|Alte Hellersdorfer Str. 135, Hellersdorf (Hellersdorf), Berlin|52.5469302|13.5913056|2017-06-24
604,56|63.75|2,5|Buschallee 106, Weißensee (Weißensee), Berlin|52.5538|13.4696001|2017-06-24
399|34|1|Marchwitzastr. 30, Marzahn (Marzahn), Berlin|52.5231574|13.5453703|2017-06-24
570,70|78.52|3|Herbststraße 1, Reinickendorf (Reinickendorf), Berlin|52.5713705|13.3793866|2017-06-24
780|100|3|Wildenbruchstrasse 69, Neukölln (Neukölln), Berlin|52.4863|13.44536|2017-06-24
1250|161.99|4,5|Bölschestraße 116, Friedrichshagen (Köpenick), Berlin|52.44999379999999|13.624348|2017-06-24
426,16|53.27|2|Ohserring  3, Kaulsdorf (Hellersdorf), Berlin|52.5191688|13.5995133|2017-06-24
973,52|121.69|5|Ohserring  5, Kaulsdorf (Hellersdorf), Berlin|52.51951870000001|13.5995204|2017-06-24
340,11|53.06|2|Hugo-Distler-Straße  42, Kaulsdorf (Hellersdorf), Berlin|52.51979009999999|13.6033058|2017-06-24
340,11|53.06|2|Kraetkestraße  53, Kaulsdorf (Hellersdorf), Berlin|52.519014|13.6034836|2017-06-24
558,04|39.86|1|Kameruner Str. 17, Wedding (Wedding), Berlin|52.54947|13.3446822|2017-06-24
1025|78.82|3|Friesenstr.  25, Kreuzberg (Kreuzberg), Berlin|52.4885609|13.3947332|2017-06-24
600|79.86|3|Porzer Str. 49, Altglienicke (Treptow), Berlin|52.4051773|13.5447513|2017-06-24
608|81.05|3|Porzer Str. 79, Altglienicke (Treptow), Berlin|52.4048052|13.5424846|2017-06-24
558|74.38|3|Chorweiler Str. 15, Altglienicke (Treptow), Berlin|52.40349630000001|13.544154|2017-06-24
450,80|83.02|4|Wendenschloßstraße 23, Köpenick (Köpenick), Berlin|52.4468797|13.5914537|2017-06-24
570|55.5|2|Reinickendorfer Str. 114, Wedding (Wedding), Berlin|52.5432212|13.3693901|2017-06-24
741,49|59.51|2|Bizetstraße 83, Weißensee (Weißensee), Berlin|52.54878|13.45753|2017-06-24
472|68|2|Titiseestraße 12, Waidmannslust (Reinickendorf), Berlin|52.6081894|13.335346|2017-06-24
1919|101.01|3|Sophienstraße 23, Mitte (Mitte), Berlin|52.5260429|13.3999788|2017-06-24
519,82|81.35|3|Neudecker Weg 108, Rudow (Neukölln), Berlin|52.4182698|13.5036954|2017-06-24
567,07|113.64|3|Müggelheimer Straße 17B, Müggelheim (Köpenick), Berlin|52.44336|13.58127|2017-06-24
489|45|1|Ohmstrasse 9, Mitte (Mitte), Berlin|52.5119958|13.4181671|2017-06-24
1326|110.53|4|Weitlingstraße  40, Lichtenberg (Lichtenberg), Berlin|52.50749159999999|13.4965141|2017-06-24
367,68|49.42|1|Franzstr. 4, Lankwitz (Steglitz), Berlin|52.4345746|13.3315075|2017-06-24
377,18|52.55|2|Barnewitzer Weg 39, Spandau (Spandau), Berlin|52.5513863|13.1964988|2017-06-24
296,07|44.54|1|Grüntenstr. 68, Mariendorf (Tempelhof), Berlin|52.4376648|13.4010391|2017-06-24
431,95|63.39|2|Grüntenstr. 88, Mariendorf (Tempelhof), Berlin|52.4381386|13.3983023|2017-06-24
444,83|83.93|3|Krowelstr. 8, Spandau (Spandau), Berlin|52.52473999999999|13.20178|2017-06-24
571,39|66.12|2,5|Blunckstr. 13, Wittenau (Reinickendorf), Berlin|52.5803257|13.3357459|2017-06-24
363,49|49.58|1|Blunckstr. 10, Wittenau (Reinickendorf), Berlin|52.57915149999999|13.3355565|2017-06-24
637,65|66.98|3|Bleicheroder Str. 33, Pankow (Pankow), Berlin|52.5753571|13.4202163|2017-06-24
547,59|53.95|2|Lutherstr. 1A, Niederschönhausen (Pankow), Berlin|52.58445|13.3897|2017-06-24
488,50|58.34|2|Gutschmidtstr. 100, Britz (Neukölln), Berlin|52.4395546|13.4371657|2017-06-24
675|51.35|2|Prenzlauer Promenade 180, Pankow (Pankow), Berlin|52.55439|13.42933|2017-06-24
545|68.1|2|Herrenhausstraße 18, Johannisthal (Treptow), Berlin|52.4442508|13.5068839|2017-06-24
469|49|2|Marchwitzastr. 30, Marzahn (Marzahn), Berlin|52.5231574|13.5453703|2017-06-24
1533,37|100.22|4|Hartlebenstraße 9, Friedrichshagen (Köpenick), Berlin|52.4555678|13.6327096|2017-06-24
629|76|3|Arendsweg 1, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5354326|13.5051977|2017-06-24
500|35|1|Damaschkestr. 43, Wilmersdorf (Wilmersdorf), Berlin|52.5015695|13.2957113|2017-06-24
440|53.22|2|Bohnsdorfer Str. 13, Grünau (Köpenick), Berlin|52.4251499|13.5719181|2017-06-24
941,28|117.66|3|Ostendstr. 20, Oberschöneweide (Köpenick), Berlin|52.45741049999999|13.5359984|2017-06-24
407,62|48.44|2|Pistoriusplatz 17, Weißensee (Weißensee), Berlin|52.5521|13.45034|2017-06-24
605|63.62|2|Ringstr. 79, Tempelhof (Tempelhof), Berlin|52.44414039999999|13.3740808|2017-06-24
389|31|1|Arendsweg 1, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5354326|13.5051977|2017-06-24
735|74.4|2|Choriner Straße 64, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5346169|13.4081175|2017-06-24
820|72|2|Leinestraße 54, Neukölln (Neukölln), Berlin|52.4730723|13.42689|2017-06-24
1534|109.52|4|Rungestraße 21 B, Mitte (Mitte), Berlin|52.5124566|13.4192201|2017-06-24
510|85|3|Tirschenreuther Ring 8, Marienfelde (Tempelhof), Berlin|52.4109801|13.3473198|2017-06-24
437|53.86|1|Waldsassener Straße 29, Marienfelde (Tempelhof), Berlin|52.4096966|13.3504401|2017-06-24
333,61|52.02|2|Müggelschlößchenweg 36, Köpenick (Köpenick), Berlin|52.4414734|13.6002752|2017-06-24
621,59|80.61|3|Mentzelstraße 11, Köpenick (Köpenick), Berlin|52.44615289999999|13.5666487|2017-06-24
415,38|54.49|3|Scharnweberstraße 32, Oberschöneweide (Köpenick), Berlin|52.45912269999999|13.5345506|2017-06-24
524,20|67.99|3|Triniusstraße 11A, Oberschöneweide (Köpenick), Berlin|52.46583|13.52022|2017-06-24
563,60|73.09|3|An der Wuhlheide 36, Oberschöneweide (Köpenick), Berlin|52.4670542|13.5195885|2017-06-24
586,09|70.71|2,5|Wasserwerkstr. 27, Spandau (Spandau), Berlin|52.55423|13.16578|2017-06-24
483,18|67.89|3|Falkenseer Chaussee 251, Spandau (Spandau), Berlin|52.54687999999999|13.18083|2017-06-24
329,88|59.76|2|Zillestr. 29, Charlottenburg (Charlottenburg), Berlin|52.5134625|13.3116352|2017-06-24
411,58|73.28|3|Obstallee 25, Staaken (Spandau), Berlin|52.52107239999999|13.167178|2017-06-24
308|43.92|1,5|Kurze Str. 2, Friedrichsfelde (Lichtenberg), Berlin|52.5062992|13.5159752|2017-06-24
755,82|58.14|2|Rosenheimer Str. 29, Schöneberg (Schöneberg), Berlin|52.49015|13.34637|2017-06-24
1496,43|115.11|3|Rosenheimer Str. 29, Schöneberg (Schöneberg), Berlin|52.49015|13.34637|2017-06-24
458,62|50.3|2|Fehrbelliner Str. 38B, Spandau (Spandau), Berlin|52.5500773|13.1974547|2017-06-24
411,33|46.16|2|Glöwener Str. 9, Spandau (Spandau), Berlin|52.55182|13.19627|2017-06-24
429,58|61.5|2|Jahnstr. 77, Britz (Neukölln), Berlin|52.45995|13.43699|2017-06-24
749|85.9|3|Wilhelmsruher Damm 150, Wittenau (Reinickendorf), Berlin|52.596631|13.350545|2017-06-24
1225|117.69|4|Am Bahnhof Westend 2, Charlottenburg (Charlottenburg), Berlin|52.51756|13.28597|2017-06-24
1381,60|121.62|5|Klothildestraße 13, Niederschönhausen (Pankow), Berlin|52.5824396|13.4150466|2017-06-24
